id,created_at,text,retweet_count,favorite_count
931552684393598977,2017-11-17 16:00:42,@david_shane Congratulations! Trebek would be proud.,0,1
931552509965099008,2017-11-17 16:00:00,@ernestsewell What is Awesome? We can answer that...a perfect score! ^AZ,1,1
931552257740541953,2017-11-17 15:59:00,"@RobHunt2015 Great question! We would like to help any way we can! Just to clarify, what version of the Echo are you asking about? ^AL",0,1
931147706965348352,2017-11-16 13:11:27,"Keep your hands full of nachos, not remotes. Hands free video streaming and voice shopping with Alexa.… https://t.co/4psa3zssBO",11,22
930742657839779840,2017-11-15 10:21:56,@PrinceZac The eWeLink skill is now available on your Amazon Echo IN Skill Store. ^SG,0,2
930741163681775616,2017-11-15 10:16:00,@joelgm The eWeLink skill is now available on your Amazon Echo IN Skill Store. ^SG,0,0
930740660382191616,2017-11-15 10:14:00,@VaibhavSisinty The eWeLink skill is now available on your Amazon Echo IN Skill Store. ^SG,0,1
930740115177181184,2017-11-15 10:11:50,@deadnkicking The eWeLink skill is now available on your Amazon Echo IN Skill Store. ^SG,0,1
930422823784509440,2017-11-14 13:11:02,"Plan your Thanksgiving menu with Alexa – just say “Alexa, it’s turkey time” to get started! 🦃 https://t.co/vBnWCmzacC",6,26
929766360812486656,2017-11-12 17:42:29,@gopalgupta22222 I'm sorry about the inconvenience. Kindly connect with us here: https://t.co/dKFwiq4N6f we'd like to help. ^SG,0,0
928739633415913473,2017-11-09 21:42:38,"RT @amazon: Just ask, ""Alexa, let's shop Oprah's Favorite Things"" to get holiday ready with Butter London. #OprahsFavoriteThings https://t.…",31,0
928369912363364352,2017-11-08 21:13:30,"In a voice-powered escape room, things can get intense. We’re ok with that. #EchoEscape https://t.co/kqxuZKG40S",94,452
928359382034800640,2017-11-08 20:31:39,Double agents! Secret compartments! Handcuffs! #EchoEscape doesn’t mess around. https://t.co/UjbRM4T3TD,12,75
928358256522571776,2017-11-08 20:27:11,"#EchoEscape had everything: voice-powered puzzles, intense escapes, and yes…lasers. https://t.co/I52HABRODd",24,143
927701658418626560,2017-11-07 00:58:05,"RT @KUWTK: Happy birthday from these iconic voices to another. #HBDAlexa! Celebrate by saying “Alexa, open Kardashian Quote Game.” https://…",34,0
927701630941675521,2017-11-07 00:57:59,@KUWTK 😘,0,0
927689578210762753,2017-11-07 00:10:05,"RT @WEMO: We’re celebrating the power of our voice today. Happy birthday, @amazon Alexa. https://t.co/XL7QKqTXqZ.   #HBDAlexa @amazonecho h…",6,0
927689342876729345,2017-11-07 00:09:09,RT @dish: Happy Birthday to a great listener: our friend Alexa! @AmazonEcho #HBDAlexa #HandsFreeTV https://t.co/pUgs3SHoSs,12,0
927689311935270912,2017-11-07 00:09:02,@dish 🤗,0,2
927688901568819200,2017-11-07 00:07:24,"RT @iHeartRadio: ""Alexa, play Happy Birthday on iHeartRadio"" 😀🎂 Have the best 3rd birthday! #HBDALEXA @amazonecho https://t.co/hjMIxHlSQy",14,0
927664554682621953,2017-11-06 22:30:39,"RT @smartthings: Happy Birthday to our friend that helps light up our life, @AmazonEcho Alexa! #HBDAlexa https://t.co/ESkH14vsgg https://t.…",14,0
927663887205285888,2017-11-06 22:28:00,"RT @Logitech: She's growing up so fast — can't believe @AmazonEcho is already 3 years old today. From the whole Logitech crew, we wish you…",25,0
927663867827699714,2017-11-06 22:27:55,@Logitech 😍,0,2
927626821742370816,2017-11-06 20:00:43,"RT @HTCUSA: TO: Alexa
FROM: HTC, who you allowed to go hands free anywhere

#HBDAlexa! https://t.co/Gg7Jr8NjGk",14,0
927626805149757440,2017-11-06 20:00:39,@HTCUSA 🍰🙌🏼,0,0
927626573464793089,2017-11-06 19:59:44,RT @HISTORY: Wishing Alexa a #HappyBirthday! Enable #ThisDayinHistory to learn about new historical events everyday. #HBDALEXA https://t.co…,9,0
927626555408314368,2017-11-06 19:59:39,@HISTORY 🤗,1,1
927622530776539136,2017-11-06 19:43:40,"RT @ultimateears: We’re rocking out at @amazonecho's birthday party! 

🎁 for everyone, learn more here: https://t.co/FRGyMVm5Rk 🎊  #HBDAlex…",8,0
927622492021125122,2017-11-06 19:43:31,@ultimateears 🤘🎉,1,4
927621672194076672,2017-11-06 19:40:15,RT @ArloSmartHome: #HBDAlexa from Arlo! Thanks for helping us keep an eye on things—completely hands-free. @AmazonEcho https://t.co/SYUI7hG…,6,0
927621654988988416,2017-11-06 19:40:11,@ArloSmartHome 👀🎉,1,1
927621291422527488,2017-11-06 19:38:44,RT @Schlage_Locks: Celebrate Alexa's 3rd birthday with these savings on @amazonecho devices. #HBDAlexa https://t.co/Yee3Obtzzu https://t.co…,5,0
927620527044227073,2017-11-06 19:35:42,RT @MotorolaUS: Celebrate Alexa’s 3rd birthday and the new smart speaker with Amazon Alexa on the #motoz2.@amazonecho #HBDAlexa https://t.c…,29,0
927620502276866048,2017-11-06 19:35:36,@MotorolaUS 🥂🎂,0,2
927617464627687425,2017-11-06 19:23:32,RT @amazon: That's one smart three year old. #HBDAlexa https://t.co/q9944L2gl9,201,0
927617441676455936,2017-11-06 19:23:27,@amazon 🤓,5,23
927613950329438208,2017-11-06 19:09:34,RT @AugustHomeInc: #HBDAlexa! You may be only three years old but you've really shown us that you've got things on lock. 😉 https://t.co/qpX…,5,0
927613920243675142,2017-11-06 19:09:27,@AugustHomeInc 😃🔐,1,2
927594838383517696,2017-11-06 17:53:38,"RT @amazonnews: Happy 3rd birthday, Alexa! #HBDAlexa
https://t.co/bfo17xiDZr",65,0
927589812378386432,2017-11-06 17:33:39,"RT @ecobee: It might be Alexa’s Birthday, but YOU get the presents. Today only, get $40 OFF ecobee4 smart thermostats #HBDAlexa https://t.c…",20,0
927564538207117312,2017-11-06 15:53:13,RT @amazonmusic: #HBDAlexa 🎉 Visit https://t.co/MXQpabQQ2h &amp; join our celebration ft. limited time deals &amp; offers on @AmazonEcho devices &amp;…,20,0
927564506875572224,2017-11-06 15:53:06,@amazonmusic ☺️,0,0
927549916552970240,2017-11-06 14:55:07,@amazonfiretv 😍,0,3
927549631478640641,2017-11-06 14:53:59,RT @amazonfiretv: Today we're celebrating Alexa's 3rd birthday. 🎂 🎁🎈 #HBDAlexa https://t.co/dD0mE0be1D,26,0
927237605653188608,2017-11-05 18:14:07,"@drmjp93 We'd like to check this for you, kindly connect with us here: https://t.co/dKFwiq4N6f ^SG",0,0
927190517720518656,2017-11-05 15:07:00,@sethdevesh We do not have any announcement for this as of now. Please stay tuned for any update. ^SG,0,0
926523119082209280,2017-11-03 18:55:00,RT @JeffBezos: Congrats to the @BestBuy team on their new Alexa skill. Customers can now find and shop Best Buy deals on Alexa. Nice! https…,435,0
926238734089035777,2017-11-03 00:04:57,"RT @amazon: Enjoy an exclusive shopping experience by asking, “Alexa, let’s shop Oprah’s Favorite Things.” #OprahsFavoriteThings https://t.…",38,0
926166012944310272,2017-11-02 19:15:59,RT @amazon: Gift with confidence this holiday season with #OprahsFavoriteThings https://t.co/Ae27Glcuki https://t.co/hA5dwPhIZk,44,0
925334109345517569,2017-10-31 12:10:18,Haunted House or Alexa controlled smart home? You decide. 👻 😱 https://t.co/SgOUOvhNmj,42,115
923522156461547521,2017-10-26 12:10:14,"Now that you’ve got your “Eleven” costume perfected, why not use Alexa to control the alphabet lights?… https://t.co/AeYzZ38WxP",10,35
923251148282216448,2017-10-25 18:13:21,🗣️🤖 https://t.co/OhFFY7jDpa,5,30
921161004741988352,2017-10-19 23:47:52,RT @ultimateears: Introducing #BLAST and #MEGABLAST: our most *ultimate* in sound and hands-free voice control w/ Amazon Alexa. Hearing is…,10,0
920437392087040000,2017-10-17 23:52:29,🗣️🚗 Shop Garmin Speak with Alexa: https://t.co/yySox1gw5G https://t.co/yliKQbz6LU,14,42
920260696394387456,2017-10-17 12:10:22,Alexa's on @Jeopardy! and Jeopardy!'s on Alexa. Go figure. https://t.co/Nd6lt2VAFh https://t.co/tGwQMMr9gB,18,67
916800398647808007,2017-10-07 23:00:23,Live now! Twitchers trapped in the world’s 1st escape experience powered by voice. Echo Escape. On @Twitch:… https://t.co/iVnQsXmuih,19,28
916434060246786048,2017-10-06 22:44:41,"👇 Echo Escape @NY_Comic_Con, powered by voice. Tune in Sat as Twitchers compete on @Twitch 4PT/7ET pm.… https://t.co/0EMdNUFj02",27,49
915988840086618113,2017-10-05 17:15:32,"RT @FallonTonight: You can now watch clips of the Tonight Show on your @AmazonEcho Show!
https://t.co/4omP3ha2aZ https://t.co/vWNZ4m2DPb",69,0
914699681828970497,2017-10-02 03:52:53,RT @amazonfiretv: Don't forget a coaster while you're watching the return of #CurbYourEnthusiasm tonight on @HBO. #RespectWood #AskAlexa ht…,9,0
913911107961552896,2017-09-29 23:39:22,Thanks for stopping by the #SmartLifeRoadShow @CarleyKnobloch! 💡🔌📹🚐 https://t.co/hIBZtsjiNI,7,16
913737376232550401,2017-09-29 12:09:01,"It’s #NationalCoffeeDay ☕️! Celebrate with the new @DunkinDonuts coffee quiz skill for Alexa. Just ask, ""Alexa, tes… https://t.co/QLieFgKL4P",15,43
913483017254977536,2017-09-28 19:18:17,"Echo Plus: everything you love about Echo, now with a built in smart home hub.💡🏡 https://t.co/6NYaFagIpH",72,184
913125539992420352,2017-09-27 19:37:48,Say 👋 to the all-new Amazon Echo. #JustAsk https://t.co/4rdGcSdmrU via @YouTube,122,303
910923465229615104,2017-09-21 17:47:32,"RT @amazonmusic: 👏 HAPPY 👏 BIRTHDAY 👏 BILL 👏 MURRAY 👏
Bill, you're the greatest. https://t.co/ygneGZAINt https://t.co/93JJCVtboC",41,0
910537630168649728,2017-09-20 16:14:22,RT @amazonfiretv: Be the hero of your living room with Amazon Fire TV and Alexa. #AskAlexa https://t.co/M62adPDhbA,23,0
910280715882893312,2017-09-19 23:13:29,@jacobc Doesn't it make you feel instantly 10 years younger? 🎶😉,0,2
910113579814342656,2017-09-19 12:09:21,"Did you know, if you’re a Prime member, you have access to over 2 million songs on Alexa with Prime Music? Ask by g… https://t.co/HpNHG1gXyO",33,78
909797602085838849,2017-09-18 15:13:46,RT @GELighting: Alexa in a New Light: GE’s Industry-First Sol Lamp Now Available. Get yours here: https://t.co/kpj0okz0HL @AmazonEcho #Smar…,50,0
909748845696966656,2017-09-18 12:00:01,"Doggos need books too! 🐾📚 Ask, ""Alexa, play A Dog's Purpose from Audible."" Learn more: https://t.co/gGKvbERtLQ… https://t.co/slf205iXWf",27,33
907576783339442176,2017-09-12 12:09:01,"🏈 Save 40% on #NFL hats, just ask, ""Alexa, what are your NFL deals?"" 🏈 https://t.co/ZYDUPfhAJl",9,17
905402454233292801,2017-09-06 12:09:01,"Need an extra dose of cute to get through the day? Just ask “Alexa, open Pug Bomb” for a surprise. Find more skills… https://t.co/3qwoMUDyHW",11,34
905235352755032065,2017-09-06 01:05:01,"@noHEdidntDID Hi Mike, we loved your tweet.  Can you DM us to continue the conversation?",0,0
903227877415641090,2017-08-31 12:08:01,"Just ask “Alexa, open Translated” and translate from English to 36 different languages. Find more skills here… https://t.co/JcQtawvjlG",52,109
902864951198367745,2017-08-30 12:05:53,Look who's talking... https://t.co/TFbgJeIXxa,143,361
902539401577865216,2017-08-29 14:32:16,👏 It's here! 👏 Multi-room music follows you across multiple Echo devices throughout the home. 🔊🔊🔊 https://t.co/uyYsGVpzuu,297,691
900420222171009024,2017-08-23 18:11:24,RT @amazonmusic: Get 3 months of Amazon Music Unlimited FREE when you buy the all-new Alexa enabled #HTCU11 by @HTCUSA Learn more: https://…,11,0
898879323150573570,2017-08-19 12:08:25,Set the mood for star gazing hands-free. 💫 https://t.co/m4gJ6S9U57,41,106
898518298454839298,2017-08-18 12:13:50,"""Alexa, what causes a solar eclipse? Alexa, how hot is the sun? Alexa, what's the diameter of the sun? "" So many qu… https://t.co/iZP3tyVv57",32,80
897792057300963328,2017-08-16 12:08:01,Introducing the first smartphone with hands-free Amazon Alexa! See how @CNET uses Alexa with the new HTC U11:… https://t.co/QtR0O3wdxC,71,185
897429669460529152,2017-08-15 12:08:01,"#NationalRelaxationDay with Alexa! Sit back, unwind, and just ask ""Alexa, help me relax"" to see what Alexa can do. https://t.co/Joi8HVUuLo",16,70
895255446344413185,2017-08-09 12:08:26,"For relaxation on repeat, just say, ""Alexa, ask Thunderstorm Sounds to loop."" 😌🔁 https://t.co/XzApkewG3A",77,236
894892954682130435,2017-08-08 12:08:01,"What’s cuter than a kitten 🐱? Ask “Alexa, open Meow!” for a fun surprise. Find more skills here:… https://t.co/u6zFAz8OiT",21,57
893803776297054209,2017-08-05 12:00:00,Check out the @amazonfiretv blog for tips on voice controlling FireTV through your Echo devices. 🗣️+🔥📺 https://t.co/j6CeWyJZcD,24,63
893538980062429184,2017-08-04 18:27:48,Meet Alexa Episode 3: Alexa and @AmazonFireTV team up to help Frank watch his favorite comedies. https://t.co/0QMTQ5XEaA,13,31
893261708424126464,2017-08-04 00:06:01,"🎵 New music activities are available to soundtrack your day. Just ask, ""Alexa play music for cooking,"" and hundreds… https://t.co/qo3atqilAJ",20,48
891993853615624196,2017-07-31 12:08:01,"Keep your brain sharp and discover interesting topics. Just say ""Alexa, open Curiosity"". Find more skills here:… https://t.co/PkF3ns64JN",12,46
891031279029956608,2017-07-28 20:23:06,"🔊 on! Make every week Shark Week with #Sharknado5 celebrity alarms. 🦈 To set up, select alarms in your Alexa app an… https://t.co/i6pEICCU3h",14,29
890542288316903424,2017-07-27 12:00:01,"Find out what happened on this day in history. Just say, ""Alexa, open This Day in History."" Find more skills here:… https://t.co/B77OnR69bM",21,60
890181737594146820,2017-07-26 12:07:19,Did you know anyone can voice control their lights (and more!) with Alexa and the right smart home devices? 💡📺🔒📹 https://t.co/cufFhWE3bb,22,52
889566860399845376,2017-07-24 19:24:01,"Celebrate National Tequila Day and say, ""Alexa, ask Patron to surprise me!"" 🍹 https://t.co/uDU2LIxgJk",13,33
888369996543537152,2017-07-21 12:08:06,Meet Alexa Episode 2: Alexa helps Nanna multitask using named timers. ⏲️⏲️⏲️ https://t.co/RCxatOhAeu,24,49
888007333955207168,2017-07-20 12:07:01,"The university competition to advance AI has reached the semi-finals. To try one of the socialbots, say, ""Alexa, le… https://t.co/214DV7d7jv",26,49
887779775552475136,2017-07-19 21:02:47,Add @BuzzFeedNews to your flash briefing⚡️📰 https://t.co/M7ZrxerHRR,10,34
887643240840781824,2017-07-19 12:00:14,Dish + Alexa = control what you watch with no hands! 🙌 https://t.co/ylnVRxH9kV,8,23
887282587881885698,2017-07-18 12:07:08,"Play Jeopardy with new clues that refresh daily! Just ask “Alexa, open Jeopardy.” Find more skills here:… https://t.co/GD3IOyzP1i",17,53
887038519977197569,2017-07-17 19:57:18,RT @HTCUSA: The #HTCU11 is the world's first smartphone with hands-free Amazon Alexa. Try it out now on your U11: https://t.co/E6ngiKAtId h…,40,0
886920170890985472,2017-07-17 12:07:01,"Alexa can now notify you the day your Amazon order arrives with a glowing yellow ring of joy! 💛📦 Ask, “Alexa, where… https://t.co/zhI2vghmNd",24,98
885833005599797248,2017-07-14 12:07:01,"Busy hands? Control your smart TV with Alexa and your voice. 🤓📺 Learn how with Sony, Logitech Harmony, &amp; Broadlink:… https://t.co/bPMcXwpfJL",27,57
885470617507700736,2017-07-13 12:07:01,"Fall asleep peacefully with Sleep and Relaxation Sounds. 😴 Just say, “Alexa, open Sleep Sounds.” Find more skills:… https://t.co/aWGWPAzmMA",17,101
885108283404693504,2017-07-12 12:07:13,"Catch all the action by linking your camera to Echo Show. 👀 Works with Arlo, Ring, Nest, and more. https://t.co/KMPIY8S3xX",17,43
884894782215946240,2017-07-11 21:58:51,"RT @amazonmusic: Oh hey, @ddlovato 😍. #AskAlexa, ""Play Song of the Day"" &amp; hear her new single ""Sorry Not Sorry""! #PrimeDay https://t.co/tyd…",2410,0
884383458973364225,2017-07-10 12:07:02,"Your destination? Dunkirk. Your goal? Survival. Just say, “Alexa, enable Dunkirk” to play the adventure game now:… https://t.co/H3zsCepQxX",9,26
